IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140358331,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,INGLESIDE,"ARREST, CITED",-122.437438118789,37.7237173830109,"(37.7237173830109, -122.437438118789)"
140375614,NON-CRIMINAL,LOST PROPERTY,Monday,09/22/2014,MISSION,NONE,-122.410659269791,37.7678587879143,"(37.7678587879143, -122.410659269791)"
140481233,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,09/06/2014,MISSION,"ARREST, CITED",-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140734587,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,09/01/2014,NORTHERN,NONE,-122.421949487547,37.7884881521432,"(37.7884881521432, -122.421949487547)"
140734430,NON-CRIMINAL,FOUND PROPERTY,Monday,09/01/2014,TENDERLOIN,NONE,-122.412601261914,37.7838976374337,"(37.7838976374337, -122.412601261914)"
140734509,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,09/01/2014,NORTHERN,"ARREST, BOOKED",-122.41827417166,37.7870372043982,"(37.7870372043982, -122.41827417166)"
140734521,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,09/01/2014,TENDERLOIN,NONE,-122.410644178302,37.7842132403631,"(37.7842132403631, -122.410644178302)"
140734703,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,09/01/2014,CENTRAL,NONE,-122.417296472239,37.8071029460288,"(37.8071029460288, -122.417296472239)"
140731969,WARRANTS,WARRANT ARREST,Sunday,08/31/2014,CENTRAL,"ARREST, BOOKED",-122.405803850043,37.791777311516,"(37.791777311516, -122.405803850043)"
140733385,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/31/2014,MISSION,PSYCHOPATHIC CASE,-122.410488829308,37.7656058639002,"(37.7656058639002, -122.410488829308)"
146177111,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.405595152271,37.8066474069751,"(37.8066474069751, -122.405595152271)"
140733642,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,08/31/2014,RICHMOND,"ARREST, BOOKED",-122.482372245817,37.7667702165662,"(37.7667702165662, -122.482372245817)"
146176602,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,TARAVAL,NONE,-122.471839946267,37.7656565160578,"(37.7656565160578, -122.471839946267)"
140734054,NON-CRIMINAL,FOUND PROPERTY,Sunday,08/31/2014,RICHMOND,NONE,-122.466018767964,37.7752712189114,"(37.7752712189114, -122.466018767964)"
140732876,OTHER OFFENSES,MISCELLANEOUS STATE FELONY,Sunday,08/31/2014,TENDERLOIN,NONE,-122.414854585517,37.784570369827,"(37.784570369827, -122.414854585517)"
140733965,ASSAULT,THREATS AGAINST LIFE,Sunday,08/31/2014,TENDERLOIN,NONE,-122.408149138412,37.786738185825,"(37.786738185825, -122.408149138412)"
140733250,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,SOUTHERN,NONE,-122.41248326348,37.7706305911072,"(37.7706305911072, -122.41248326348)"
140733539,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,08/31/2014,NORTHERN,"ARREST, BOOKED",-122.417903977564,37.7851670875814,"(37.7851670875814, -122.417903977564)"
146176630,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,TARAVAL,NONE,-122.463733506368,37.737479030583,"(37.737479030583, -122.463733506368)"
140733642,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,08/31/2014,RICHMOND,"ARREST, BOOKED",-122.482372245817,37.7667702165662,"(37.7667702165662, -122.482372245817)"
140734571,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/31/2014,INGLESIDE,NONE,-122.421970919029,37.7423752245552,"(37.7423752245552, -122.421970919029)"
140733426,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/31/2014,TENDERLOIN,PSYCHOPATHIC CASE,-122.411985603056,37.7850007113177,"(37.7850007113177, -122.411985603056)"
140733915,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,08/31/2014,MISSION,NONE,-122.411831325389,37.7514659440773,"(37.7514659440773, -122.411831325389)"
140732638,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,08/31/2014,TENDERLOIN,NONE,-122.415959191416,37.7840896335745,"(37.7840896335745, -122.415959191416)"
140733432,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,08/31/2014,MISSION,"ARREST, BOOKED",-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140733432,WARRANTS,WARRANT ARREST,Sunday,08/31/2014,MISSION,"ARREST, BOOKED",-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140733545,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Sunday,08/31/2014,MISSION,NONE,-122.426063200078,37.7598672317356,"(37.7598672317356, -122.426063200078)"
146177008,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,CENTRAL,NONE,-122.398859251506,37.7969838270893,"(37.7969838270893, -122.398859251506)"
140732127,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,CENTRAL,"ARREST, BOOKED",-122.419439923711,37.801028123655,"(37.801028123655, -122.419439923711)"
140732876,ASSAULT,BATTERY,Sunday,08/31/2014,TENDERLOIN,NONE,-122.414854585517,37.784570369827,"(37.784570369827, -122.414854585517)"
140733777,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,08/31/2014,MISSION,NONE,-122.434500618371,37.7631205588886,"(37.7631205588886, -122.434500618371)"
140733432,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,08/31/2014,MISSION,"ARREST, BOOKED",-122.419671780296,37.7650501214965,"(37.7650501214965, -122.419671780296)"
140733937,ASSAULT,BATTERY,Sunday,08/31/2014,NORTHERN,NONE,-122.419257894814,37.7751462916836,"(37.7751462916836, -122.419257894814)"
140732183,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/31/2014,CENTRAL,NONE,-122.409072732852,37.8080736569063,"(37.8080736569063, -122.409072732852)"
140734117,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,08/31/2014,TENDERLOIN,"ARREST, CITED",-122.407567826112,37.7865024401487,"(37.7865024401487, -122.407567826112)"
146177321,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,08/31/2014,TARAVAL,NONE,-122.496694112595,37.7305574452629,"(37.7305574452629, -122.496694112595)"
140733852,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,CENTRAL,NONE,-122.407434204569,37.7874944447786,"(37.7874944447786, -122.407434204569)"
140732597,NON-CRIMINAL,FOUND PROPERTY,Sunday,08/31/2014,RICHMOND,NONE,-122.450746243525,37.7876730495537,"(37.7876730495537, -122.450746243525)"
140733783,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,08/31/2014,CENTRAL,NONE,-122.402168088575,37.7893117469688,"(37.7893117469688, -122.402168088575)"
140733272,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/31/2014,INGLESIDE,NONE,-122.413574507108,37.7471706659902,"(37.7471706659902, -122.413574507108)"
140733335,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,MISSION,"ARREST, BOOKED",-122.410731476956,37.7681785365718,"(37.7681785365718, -122.410731476956)"
140733341,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.419799431133,37.8029252064444,"(37.8029252064444, -122.419799431133)"
140733551,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Sunday,08/31/2014,CENTRAL,NONE,-122.40833353294,37.7876829825053,"(37.7876829825053, -122.40833353294)"
140733937,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,08/31/2014,NORTHERN,NONE,-122.419257894814,37.7751462916836,"(37.7751462916836, -122.419257894814)"
146177202,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.406958660602,37.7894347630337,"(37.7894347630337, -122.406958660602)"
146177183,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.405402610955,37.7896302267231,"(37.7896302267231, -122.405402610955)"
140733965,ASSAULT,BATTERY,Sunday,08/31/2014,TENDERLOIN,NONE,-122.408149138412,37.786738185825,"(37.786738185825, -122.408149138412)"
140732779,FORGERY/COUNTERFEITING,"COUNTERFEITING, POSSESSION COINS OR NOTES",Sunday,08/31/2014,RICHMOND,NONE,-122.487230767324,37.779942921421,"(37.779942921421, -122.487230767324)"
140734258,TRESPASS,TRESPASSING,Sunday,08/31/2014,CENTRAL,"ARREST, CITED",-122.410876077462,37.7923221472574,"(37.7923221472574, -122.410876077462)"
140733250,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,08/31/2014,SOUTHERN,NONE,-122.41248326348,37.7706305911072,"(37.7706305911072, -122.41248326348)"
140733636,NON-CRIMINAL,FOUND PROPERTY,Sunday,08/31/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146177218,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.404417620748,37.7963018736036,"(37.7963018736036, -122.404417620748)"
140733818,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,MISSION,NONE,-122.435042694073,37.760861354538,"(37.760861354538, -122.435042694073)"
140734242,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/31/2014,CENTRAL,NONE,-122.417392830334,37.7909741243888,"(37.7909741243888, -122.417392830334)"
140733169,ASSAULT,THREATS AGAINST LIFE,Sunday,08/31/2014,SOUTHERN,NONE,-122.391044728128,37.7924989939113,"(37.7924989939113, -122.391044728128)"
140733169,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,SOUTHERN,NONE,-122.391044728128,37.7924989939113,"(37.7924989939113, -122.391044728128)"
140734214,FRAUD,DEFRAUDING AN INNKEEPER,Sunday,08/31/2014,CENTRAL,NONE,-122.416539474252,37.8080889169153,"(37.8080889169153, -122.416539474252)"
140732791,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/31/2014,MISSION,PSYCHOPATHIC CASE,-122.417497224055,37.764836523271,"(37.764836523271, -122.417497224055)"
140732672,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/31/2014,SOUTHERN,NONE,-122.408162953857,37.7805345385575,"(37.7805345385575, -122.408162953857)"
140734327,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/31/2014,INGLESIDE,NONE,-122.427016818213,37.7234534751554,"(37.7234534751554, -122.427016818213)"
146176953,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,CENTRAL,NONE,-122.409851224319,37.7872357017072,"(37.7872357017072, -122.409851224319)"
140734214,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,08/31/2014,CENTRAL,NONE,-122.416539474252,37.8080889169153,"(37.8080889169153, -122.416539474252)"
140732020,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,08/31/2014,NORTHERN,NONE,-122.420021977455,37.787489211488,"(37.787489211488, -122.420021977455)"
140731931,NON-CRIMINAL,LOCATED PROPERTY,Sunday,08/31/2014,BAYVIEW,"ARREST, BOOKED",-122.387927387609,37.7427030847701,"(37.7427030847701, -122.387927387609)"
140732058,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,08/31/2014,MISSION,"ARREST, BOOKED",-122.415009359267,37.7503352730133,"(37.7503352730133, -122.415009359267)"
140732199,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,08/31/2014,RICHMOND,NONE,-122.469272155732,37.7827567901683,"(37.7827567901683, -122.469272155732)"
140733642,WARRANTS,WARRANT ARREST,Sunday,08/31/2014,RICHMOND,"ARREST, BOOKED",-122.482372245817,37.7667702165662,"(37.7667702165662, -122.482372245817)"
140728916,OTHER OFFENSES,RESISTING ARREST,Saturday,08/30/2014,RICHMOND,NONE,-122.462267735146,37.7847497141478,"(37.7847497141478, -122.462267735146)"
140730745,TRESPASS,TRESPASSING,Saturday,08/30/2014,CENTRAL,"ARREST, BOOKED",-122.413750662276,37.8065719416324,"(37.8065719416324, -122.413750662276)"
140731317,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,08/30/2014,SOUTHERN,"ARREST, BOOKED",-122.411979487494,37.7809039697055,"(37.7809039697055, -122.411979487494)"
140729055,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,Saturday,08/30/2014,TARAVAL,"ARREST, BOOKED",-122.471569223936,37.7347048537815,"(37.7347048537815, -122.471569223936)"
140731743,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,08/30/2014,BAYVIEW,PSYCHOPATHIC CASE,-122.387678391077,37.7515405585945,"(37.7515405585945, -122.387678391077)"
140733119,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,MISSION,NONE,-122.414233849038,37.7540986882364,"(37.7540986882364, -122.414233849038)"
140733460,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,CENTRAL,NONE,-122.416093326956,37.7996860372625,"(37.7996860372625, -122.416093326956)"
140730397,WARRANTS,WARRANT ARREST,Saturday,08/30/2014,BAYVIEW,"ARREST, BOOKED",-122.390164818731,37.7316630694891,"(37.7316630694891, -122.390164818731)"
140731828,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,08/30/2014,BAYVIEW,"ARREST, CITED",-122.390697630683,37.7347969947646,"(37.7347969947646, -122.390697630683)"
140732412,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,MISSION,NONE,-122.437193152373,37.7607584311989,"(37.7607584311989, -122.437193152373)"
146177246,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,CENTRAL,NONE,-122.407309751547,37.7883971527809,"(37.7883971527809, -122.407309751547)"
140729312,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,08/30/2014,RICHMOND,"ARREST, BOOKED",-122.473244653534,37.784214989303,"(37.784214989303, -122.473244653534)"
140729958,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,08/30/2014,TENDERLOIN,JUVENILE CITED,-122.407567826112,37.7865024401487,"(37.7865024401487, -122.407567826112)"
140730541,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,08/30/2014,CENTRAL,"ARREST, BOOKED",-122.415887451278,37.8089513016416,"(37.8089513016416, -122.415887451278)"
140730397,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,08/30/2014,BAYVIEW,"ARREST, BOOKED",-122.390164818731,37.7316630694891,"(37.7316630694891, -122.390164818731)"
140730541,WARRANTS,WARRANT ARREST,Saturday,08/30/2014,CENTRAL,"ARREST, BOOKED",-122.415887451278,37.8089513016416,"(37.8089513016416, -122.415887451278)"
140728944,ASSAULT,BATTERY,Saturday,08/30/2014,TARAVAL,NONE,-122.460217410253,37.7200222074348,"(37.7200222074348, -122.460217410253)"
140729055,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,08/30/2014,TARAVAL,"ARREST, BOOKED",-122.471569223936,37.7347048537815,"(37.7347048537815, -122.471569223936)"
146177105,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,08/30/2014,CENTRAL,NONE,-122.409896610427,37.7880694108793,"(37.7880694108793, -122.409896610427)"
140731044,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,INGLESIDE,NONE,-122.421607115588,37.743011479548,"(37.743011479548, -122.421607115588)"
140731163,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,08/30/2014,NORTHERN,"ARREST, CITED",-122.431206932079,37.7845681170633,"(37.7845681170633, -122.431206932079)"
140730397,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,08/30/2014,BAYVIEW,"ARREST, BOOKED",-122.390164818731,37.7316630694891,"(37.7316630694891, -122.390164818731)"
140731317,WARRANTS,WARRANT ARREST,Saturday,08/30/2014,SOUTHERN,"ARREST, BOOKED",-122.411979487494,37.7809039697055,"(37.7809039697055, -122.411979487494)"
140734026,LARCENY/THEFT,GRAND THEFT BICYCLE,Saturday,08/30/2014,MISSION,NONE,-122.428765343716,37.7555222254412,"(37.7555222254412, -122.428765343716)"
146177268,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,CENTRAL,NONE,-122.422008950077,37.8054960276774,"(37.8054960276774, -122.422008950077)"
140730955,ASSAULT,BATTERY,Saturday,08/30/2014,SOUTHERN,"ARREST, CITED",-122.391389210586,37.787572204597,"(37.787572204597, -122.391389210586)"
146177274,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,CENTRAL,NONE,-122.404443445162,37.7972350306878,"(37.7972350306878, -122.404443445162)"
140732036,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,TENDERLOIN,NONE,-122.41278401175,37.7850754632353,"(37.7850754632353, -122.41278401175)"
140730745,WARRANTS,WARRANT ARREST,Saturday,08/30/2014,CENTRAL,"ARREST, BOOKED",-122.413750662276,37.8065719416324,"(37.8065719416324, -122.413750662276)"
146176975,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,CENTRAL,NONE,-122.409063067805,37.7872190540018,"(37.7872190540018, -122.409063067805)"
140731828,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,08/30/2014,BAYVIEW,"ARREST, CITED",-122.390697630683,37.7347969947646,"(37.7347969947646, -122.390697630683)"
146176931,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,CENTRAL,NONE,-122.396310460912,37.7939407154735,"(37.7939407154735, -122.396310460912)"
146177127,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/30/2014,CENTRAL,NONE,-122.414295532568,37.7923429638602,"(37.7923429638602, -122.414295532568)"
140729055,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Saturday,08/30/2014,TARAVAL,"ARREST, BOOKED",-122.471569223936,37.7347048537815,"(37.7347048537815, -122.471569223936)"
146176618,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/30/2014,TARAVAL,NONE,-122.465037066383,37.7406512722681,"(37.7406512722681, -122.465037066383)"
140731345,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,08/30/2014,CENTRAL,"ARREST, BOOKED",-122.41059544737,37.7908507317251,"(37.7908507317251, -122.41059544737)"
140731492,WARRANTS,WARRANT ARREST,Saturday,08/30/2014,RICHMOND,"ARREST, BOOKED",-122.466484659012,37.7659334077207,"(37.7659334077207, -122.466484659012)"
146176969,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,CENTRAL,NONE,-122.404735655811,37.7939144090931,"(37.7939144090931, -122.404735655811)"
146176561,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,INGLESIDE,NONE,-122.423801923061,37.7406429884467,"(37.7406429884467, -122.423801923061)"
140731260,OTHER OFFENSES,CONSPIRACY,Saturday,08/30/2014,RICHMOND,"ARREST, BOOKED",-122.405437785048,37.7794670759149,"(37.7794670759149, -122.405437785048)"
140731715,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,08/30/2014,BAYVIEW,"ARREST, CITED",-122.388483091972,37.7335359662572,"(37.7335359662572, -122.388483091972)"
140732707,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,TENDERLOIN,NONE,-122.409331771919,37.7862794725531,"(37.7862794725531, -122.409331771919)"
146176947,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,SOUTHERN,NONE,-122.394049761606,37.7950799081236,"(37.7950799081236, -122.394049761606)"
146176997,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,CENTRAL,NONE,-122.407321090596,37.799114620369,"(37.799114620369, -122.407321090596)"
140732967,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,TENDERLOIN,NONE,-122.410225059558,37.7861020865471,"(37.7861020865471, -122.410225059558)"
146176583,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,INGLESIDE,NONE,-122.43880804195,37.7236014483858,"(37.7236014483858, -122.43880804195)"
140730290,LARCENY/THEFT,ATTEMPTED THEFT OF A BICYCLE,Saturday,08/30/2014,TARAVAL,NONE,-122.465214571005,37.7621838244859,"(37.7621838244859, -122.465214571005)"
140731492,ARSON,ARSON,Saturday,08/30/2014,RICHMOND,"ARREST, BOOKED",-122.466484659012,37.7659334077207,"(37.7659334077207, -122.466484659012)"
140728198,ASSAULT,BATTERY,Friday,08/29/2014,INGLESIDE,NONE,-122.437482517439,37.7209240476507,"(37.7209240476507, -122.437482517439)"
140726647,OTHER OFFENSES,RESISTING ARREST,Friday,08/29/2014,BAYVIEW,NONE,-122.403665053977,37.7274489886609,"(37.7274489886609, -122.403665053977)"
140727902,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,08/29/2014,MISSION,NONE,-122.438548551518,37.7455052251898,"(37.7455052251898, -122.438548551518)"
140727190,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,08/29/2014,MISSION,PSYCHOPATHIC CASE,-122.4286681077,37.7645077030243,"(37.7645077030243, -122.4286681077)"
140727316,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.411979487494,37.7809039697055,"(37.7809039697055, -122.411979487494)"
140726556,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Friday,08/29/2014,INGLESIDE,NONE,-122.412575580679,37.738381326482,"(37.738381326482, -122.412575580679)"
140727805,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,RICHMOND,NONE,-122.465838183623,37.7724965522563,"(37.7724965522563, -122.465838183623)"
140736301,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,INGLESIDE,UNFOUNDED,-122.438821951292,37.7356685654985,"(37.7356685654985, -122.438821951292)"
140726089,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.416476305857,37.7541781203031,"(37.7541781203031, -122.416476305857)"
140732854,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,08/29/2014,BAYVIEW,NONE,-122.43198952115,37.7658980119459,"(37.7658980119459, -122.43198952115)"
140726017,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,08/29/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.403654341019,37.7874217753549,"(37.7874217753549, -122.403654341019)"
140726227,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,CENTRAL,NONE,-122.404058530625,37.7991726841894,"(37.7991726841894, -122.404058530625)"
146177315,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,08/29/2014,CENTRAL,NONE,-122.402573952339,37.7918981439179,"(37.7918981439179, -122.402573952339)"
140727924,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,08/29/2014,INGLESIDE,NONE,-122.421970919029,37.7423752245552,"(37.7423752245552, -122.421970919029)"
140727833,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.409696355558,37.7817540589008,"(37.7817540589008, -122.409696355558)"
140726205,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,INGLESIDE,"ARREST, CITED",-122.405953128497,37.7091256836156,"(37.7091256836156, -122.405953128497)"
146177014,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,08/29/2014,CENTRAL,NONE,-122.410077756483,37.788046317472,"(37.788046317472, -122.410077756483)"
140726164,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.405709610192,37.7671995253241,"(37.7671995253241, -122.405709610192)"
140726807,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,08/29/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.401426356775,37.7787444566166,"(37.7787444566166, -122.401426356775)"
140725990,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Friday,08/29/2014,NORTHERN,NONE,-122.417945928506,37.785587929327,"(37.785587929327, -122.417945928506)"
140726619,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,08/29/2014,TARAVAL,NOT PROSECUTED,-122.492583686229,37.7367290184603,"(37.7367290184603, -122.492583686229)"
140727225,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,08/29/2014,MISSION,NONE,-122.418448186101,37.7522391652921,"(37.7522391652921, -122.418448186101)"
140726067,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,INGLESIDE,NONE,-122.400863292095,37.7130569311745,"(37.7130569311745, -122.400863292095)"
140725871,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,CENTRAL,"ARREST, CITED",-122.408540374435,37.7887443214187,"(37.7887443214187, -122.408540374435)"
140725956,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Friday,08/29/2014,MISSION,"ARREST, CITED",-122.411090794581,37.7617009782031,"(37.7617009782031, -122.411090794581)"
140727742,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,SOUTHERN,NONE,-122.41910340809,37.7733748682307,"(37.7733748682307, -122.41910340809)"
140727930,MISSING PERSON,FOUND PERSON,Friday,08/29/2014,RICHMOND,LOCATED,-122.499523421495,37.7771599380585,"(37.7771599380585, -122.499523421495)"
140727413,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,SOUTHERN,NONE,-122.397065737738,37.777858983615,"(37.777858983615, -122.397065737738)"
140731226,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,INGLESIDE,NONE,-122.410289334479,37.7707402505945,"(37.7707402505945, -122.410289334479)"
140726001,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140726998,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,08/29/2014,RICHMOND,NOT PROSECUTED,-122.503044583034,37.7787126578997,"(37.7787126578997, -122.503044583034)"
140727695,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,RICHMOND,NONE,-122.465838183623,37.7724965522563,"(37.7724965522563, -122.465838183623)"
140731094,WARRANTS,WARRANT ARREST,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.405139711596,37.790654225215,"(37.790654225215, -122.405139711596)"
140727946,SUSPICIOUS OCC,SUSPICIOUS PERSON,Friday,08/29/2014,MISSION,NONE,-122.409256144133,37.7543991877112,"(37.7543991877112, -122.409256144133)"
